,Date,Vp,RHO,T,BP
377,1994-04-20 12:12:22+00:00,766.8,0.34903,204496.0,1.0627684414810337
378,1994-04-20 12:20:00+00:00,751.4,0.33187,192980.0,0.8613710164535193
379,1994-04-20 12:28:02+00:00,746.8,0.34965,196207.0,0.48484393702814405
380,1994-04-20 12:36:06+00:00,743.8,0.36896,186916.0,0.6732751138977912
381,1994-04-20 12:44:08+00:00,745.3,0.34625,194450.0,0.37077962751499915
382,1994-04-20 12:52:12+00:00,749.2,0.39322,188483.0,0.6280343765420136
383,1994-04-20 12:59:50+00:00,753.2,0.37223,203472.0,1.0060595048150196
384,1994-04-20 13:07:54+00:00,756.7,0.40416,194066.0,1.0522180817458906
385,1994-04-20 13:15:56+00:00,757.1,0.3473,182049.0,1.1785939197734459
386,1994-04-20 13:24:00+00:00,753.4,0.42697,193378.0,1.0666801482795123
387,1994-04-20 13:32:02+00:00,758.1,0.39677,199049.0,1.11907492618439
388,1994-04-20 13:39:40+00:00,745.3,0.3908,185759.0,0.8755712372709262
389,1994-04-20 13:47:44+00:00,739.8,0.35296,201851.0,0.21244908252531458
390,1994-04-20 13:55:46+00:00,738.3,0.36974,198081.0,0.02015815294278208
391,1994-04-20 14:03:50+00:00,738.4,0.37645,194402.0,0.516419830254122
392,1994-04-20 14:11:52+00:00,751.2,0.40302,203408.0,0.6392631820702802
393,1994-04-20 14:19:32+00:00,751.9,0.38101,205006.0,1.1698060830503725
394,1994-04-20 14:27:34+00:00,739.9,0.36688,205002.0,0.4256956764756322
395,1994-04-20 14:35:38+00:00,737.2,0.36254,195715.0,0.4354294282734123
396,1994-04-20 14:43:40+00:00,735.9,0.37439,193185.0,0.4721619909221183
397,1994-04-20 14:51:44+00:00,745.9,0.39779,186076.0,0.613050113233774
398,1994-04-20 14:59:22+00:00,737.8,0.3595,185978.0,0.5745915267667625
399,1994-04-20 15:07:24+00:00,737.8,0.40987,190282.0,0.7211544118653074
400,1994-04-20 15:15:28+00:00,763.6,0.30433,207699.0,1.3750739634261564
401,1994-04-20 15:23:30+00:00,762.2,0.32522,196727.0,1.3579326466541979
402,1994-04-20 15:31:34+00:00,770.5,0.31883,219215.0,1.3588060095195005
403,1994-04-20 15:39:12+00:00,767.9,0.36466,212610.0,1.2661607848020275
404,1994-04-20 15:47:16+00:00,767.9,0.34531,222563.0,1.237378079961373
405,1994-04-20 15:55:18+00:00,781.9,0.396,237291.0,0.885861298893816
406,1994-04-20 16:03:22+00:00,776.5,0.32172,194126.0,1.383985987208295
407,1994-04-20 16:11:24+00:00,789.2,0.30335,192670.0,1.4290470589845574
408,1994-04-20 16:19:02+00:00,781.6,0.3273,191166.0,1.3483061539131103
409,1994-04-20 16:27:06+00:00,783.4,0.33552,191326.0,1.375670307152057
410,1994-04-20 16:35:08+00:00,777.7,0.30592,182797.0,1.3692235405537232
411,1994-04-20 16:43:12+00:00,781.1,0.34235,196838.0,1.2479550295327317
412,1994-04-20 16:51:14+00:00,795.6,0.30237,191355.0,1.2173374639068941
413,1994-04-20 16:58:54+00:00,785.9,0.28971,187933.0,1.1913079992940434
414,1994-04-20 17:06:56+00:00,791.4,0.32108,207369.0,1.1685584534796187
415,1994-04-20 17:15:00+00:00,783.4,0.31172,186684.0,1.2380185376846398
416,1994-04-20 17:23:02+00:00,781.9,0.34883,200712.0,1.025041557228272
417,1994-04-20 17:31:06+00:00,801.9,0.31846,182810.0,1.0872385989514015
418,1994-04-20 17:38:44+00:00,790.1,0.2751,188849.0,1.1566886257698596
419,1994-04-20 17:46:46+00:00,786.0,0.2898,183879.0,1.157714311355325
420,1994-04-20 17:54:50+00:00,785.9,0.28012,197205.0,1.1987938591773066
421,1994-04-20 18:02:52+00:00,791.8,0.24571,187884.0,1.2326263582864583
422,1994-04-20 18:10:56+00:00,799.9,0.25076,185484.0,1.1576445746004709
423,1994-04-20 18:18:34+00:00,792.9,0.24811,184034.0,1.1342096259841081
424,1994-04-20 18:26:38+00:00,799.1,0.25974,159130.0,1.1188836157512787
425,1994-04-20 18:34:40+00:00,795.9,0.2559,174043.0,1.2100166109148387
426,1994-04-20 18:42:44+00:00,795.1,0.26599,187979.0,1.1893917456460872
427,1994-04-20 18:50:47+00:00,803.6,0.28391,176234.0,1.0864058858564898
428,1994-04-20 18:58:25+00:00,795.1,0.28541,170398.0,1.1052988842983065
429,1994-04-20 19:06:29+00:00,798.1,0.28856,167928.0,1.030786371218844
430,1994-04-20 19:14:31+00:00,801.2,0.34174,178588.0,0.8810831747382769
431,1994-04-20 19:22:35+00:00,794.4,0.36495,191911.0,0.9538345233763681
432,1994-04-20 19:30:37+00:00,800.1,0.37775,180002.0,0.7976243593808016
433,1994-04-20 19:38:17+00:00,794.4,0.36636,191818.0,0.8790448262218711
434,1994-04-20 19:46:19+00:00,794.6,0.36274,189292.0,0.8503030969596008
435,1994-04-20 19:54:23+00:00,787.5,0.37873,186897.0,0.6220729946638776
436,1994-04-20 20:02:25+00:00,791.2,0.35776,163149.0,0.6419685374472025
437,1994-04-20 20:10:27+00:00,798.3,0.37697,182397.0,0.4846429397931805
438,1994-04-20 20:18:07+00:00,791.6,0.38941,161592.0,0.7540266835769773
439,1994-04-20 20:26:09+00:00,800.2,0.34905,157662.0,0.9653749387325185
440,1994-04-20 20:34:13+00:00,790.7,0.35515,154268.0,0.8981995862284168
441,1994-04-20 20:42:15+00:00,791.0,0.33385,171080.0,0.7130070936312287
442,1994-04-20 20:50:19+00:00,795.3,0.2986,187142.0,0.7381370528839253
443,1994-04-20 20:57:57+00:00,788.7,0.30462,147881.0,0.4969360227936772
444,1994-04-20 21:06:01+00:00,791.3,0.30015,158138.0,0.6866687069143361
445,1994-04-20 21:14:03+00:00,788.2,0.30032,153443.0,0.5545028704350733
446,1994-04-20 21:22:07+00:00,788.2,0.38085,158260.0,0.8488285807203002
447,1994-04-20 21:30:09+00:00,796.3,0.32022,159152.0,0.646681970695673
448,1994-04-20 21:37:47+00:00,787.8,0.31964,154567.0,0.6999642083739296
449,1994-04-20 21:45:51+00:00,791.7,0.30891,156805.0,0.8923634654262216
450,1994-04-20 21:53:53+00:00,794.8,0.32673,151528.0,0.8677459595036184
451,1994-04-20 22:01:57+00:00,790.5,0.28612,162713.0,0.8359599034642143
452,1994-04-20 22:09:59+00:00,795.7,0.28868,156658.0,0.793657687215058
453,1994-04-20 22:17:39+00:00,784.9,0.28163,150432.0,0.7442539309965923
454,1994-04-20 22:25:41+00:00,785.6,0.28133,151602.0,0.5418873849990232
455,1994-04-20 22:33:45+00:00,784.5,0.27963,151868.0,0.5011212373144981
456,1994-04-20 22:41:47+00:00,786.6,0.28484,152983.0,0.5674982547584393
457,1994-04-20 22:49:49+00:00,791.5,0.27678,154790.0,0.43064382054532574
458,1994-04-20 22:57:29+00:00,780.2,0.2761,143166.0,0.5758190046749744
459,1994-04-20 23:05:31+00:00,779.1,0.28482,141291.0,0.291954875282348
460,1994-04-20 23:13:35+00:00,777.6,0.27278,145817.0,0.11144212525527372
461,1994-04-20 23:21:37+00:00,778.9,0.26429,165625.0,0.33211340058838584
462,1994-04-20 23:29:41+00:00,785.9,0.2461,172681.0,0.2880421800993484
463,1994-04-20 23:37:19+00:00,774.2,0.25152,165138.0,0.27216339746124785
464,1994-04-20 23:45:23+00:00,774.7,0.23462,159175.0,0.312259721359364
465,1994-04-20 23:53:25+00:00,778.8,0.24315,169671.0,0.28009237563303335
466,1994-04-21 00:01:27+00:00,782.9,0.25504,166580.0,0.4373501345264902
467,1994-04-21 00:09:31+00:00,802.8,0.18192,151401.0,0.5322102801067834
468,1994-04-21 00:17:09+00:00,793.0,0.17992,150711.0,0.44979046911440324
469,1994-04-21 00:25:13+00:00,792.4,0.19301,137558.0,0.46947042855769655
470,1994-04-21 00:33:15+00:00,788.1,0.24212,160445.0,0.595978037666785
471,1994-04-21 00:41:19+00:00,792.9,0.19168,160731.0,0.5268748009138308
472,1994-04-21 00:49:21+00:00,801.7,0.20206,161631.0,0.5005345701732659
473,1994-04-21 00:57:01+00:00,789.8,0.18835,155721.0,0.4076430382789332
474,1994-04-21 01:05:03+00:00,789.6,0.20562,182356.0,0.5820765406451673
475,1994-04-21 01:13:07+00:00,789.5,0.19959,171888.0,0.4897582963748931
476,1994-04-21 01:21:09+00:00,789.6,0.21382,197592.0,0.22450167218681533
477,1994-04-21 01:29:11+00:00,787.8,0.16688,193321.0,0.26496786113428517
478,1994-04-21 01:36:51+00:00,791.7,0.19787,154004.0,0.7956742684951675
479,1994-04-21 01:44:53+00:00,800.0,0.15596,155159.0,0.9667555389445031
480,1994-04-21 01:52:57+00:00,791.2,0.18422,148260.0,0.9179507964022338
481,1994-04-21 02:00:59+00:00,797.1,0.19883,158448.0,0.824552816417436
482,1994-04-21 02:09:03+00:00,804.2,0.1737,191139.0,0.8221788756327482
483,1994-04-21 02:16:41+00:00,796.6,0.19975,184456.0,0.8166213774914034
484,1994-04-21 02:24:45+00:00,780.5,0.25311,132882.0,0.5791895098122902
485,1994-04-21 02:32:47+00:00,785.1,0.20173,142984.0,0.6981940892316635
486,1994-04-21 02:40:49+00:00,784.1,0.21312,142146.0,0.4908850315131375
487,1994-04-21 02:48:53+00:00,791.0,0.2122,130794.0,0.44970234378310053
488,1994-04-21 02:56:31+00:00,780.0,0.20062,149662.0,0.44189486225820007
489,1994-04-21 03:04:35+00:00,797.2,0.18229,176709.0,0.5729004698327929
490,1994-04-21 03:25:19+00:00,794.8,0.19648,140693.0,0.4275471749847135
491,1994-04-21 03:29:20+00:00,785.2,0.18963,148232.0,0.5597192787047179
492,1994-04-21 03:33:21+00:00,799.4,0.17937,158049.0,0.7362477486565783
493,1994-04-21 03:37:23+00:00,801.2,0.19189,157831.0,0.7977525788950778
494,1994-04-21 03:41:24+00:00,805.2,0.19113,171700.0,0.671402428959926
495,1994-04-21 03:53:29+00:00,784.8,0.1905,165374.0,0.5506564116270702
496,1994-04-21 03:57:30+00:00,793.2,0.17604,156786.0,0.7102956838576617
497,1994-04-21 04:01:32+00:00,793.8,0.19595,156042.0,0.5539820862534348
498,1994-04-21 04:05:33+00:00,783.2,0.18608,157213.0,0.6030922993942047
499,1994-04-21 04:09:35+00:00,786.8,0.18845,145695.0,0.6820858197731439
500,1994-04-21 04:13:36+00:00,783.4,0.16868,150353.0,0.6886620706890406
501,1994-04-21 04:17:38+00:00,782.9,0.18961,150726.0,0.6189969821736419
502,1994-04-21 04:21:39+00:00,788.8,0.18363,161796.0,0.6809432573014231
503,1994-04-21 04:25:40+00:00,787.0,0.19336,152934.0,0.6981793185380393
504,1994-04-21 04:29:42+00:00,776.6,0.19539,148947.0,0.3819304755391501
505,1994-04-21 04:33:43+00:00,780.0,0.19145,149624.0,0.5289409481101544
506,1994-04-21 04:37:45+00:00,788.4,0.17422,157174.0,0.5645582633345978
507,1994-04-21 04:41:46+00:00,775.7,0.18697,147805.0,0.19553223932558797
508,1994-04-21 04:45:48+00:00,775.7,0.1888,152635.0,0.05473079467865342
509,1994-04-21 04:49:49+00:00,774.7,0.17415,151739.0,0.12849778376466647
510,1994-04-21 04:53:51+00:00,774.5,0.17986,155914.0,0.21484775482815227
511,1994-04-21 04:57:52+00:00,776.5,0.17259,144015.0,0.4402187253298513
512,1994-04-21 05:01:54+00:00,777.4,0.19057,148562.0,0.33141081382904675
513,1994-04-21 05:05:55+00:00,773.7,0.17452,147311.0,0.3549315366349462
514,1994-04-21 05:09:57+00:00,776.4,0.18365,148607.0,0.4355574658904325
515,1994-04-21 05:13:58+00:00,786.9,0.18656,148888.0,0.5060253229461421
516,1994-04-21 05:18:00+00:00,774.7,0.18508,144264.0,0.3204754301937255
517,1994-04-21 05:22:01+00:00,778.7,0.18263,137255.0,0.45681347571333647
518,1994-04-21 05:26:02+00:00,774.3,0.17819,143295.0,0.2859058460212034
519,1994-04-21 05:30:04+00:00,778.7,0.18499,139843.0,0.3988923450768111
520,1994-04-21 05:34:05+00:00,771.5,0.16047,153592.0,0.1311187442494852
521,1994-04-21 05:38:07+00:00,774.3,0.16946,135744.0,0.33929915819638806
522,1994-04-21 05:42:08+00:00,775.4,0.1846,136958.0,0.5145105727621458
523,1994-04-21 05:46:10+00:00,784.9,0.19315,129043.0,0.6966339628736614
524,1994-04-21 05:50:11+00:00,791.7,0.1937,136802.0,0.7033160613742826
525,1994-04-21 05:54:13+00:00,794.5,0.18296,125221.0,0.8027371875328203
526,1994-04-21 05:58:14+00:00,787.2,0.17373,132299.0,0.7390228883361937
527,1994-04-21 06:02:16+00:00,778.5,0.16337,126670.0,0.696726722730479
528,1994-04-21 06:06:17+00:00,789.7,0.17575,123491.0,0.8101066602365502
529,1994-04-21 06:10:19+00:00,789.7,0.14754,144185.0,0.8482430364741993
530,1994-04-21 06:14:20+00:00,793.9,0.18123,129594.0,0.8418023674242139
531,1994-04-21 06:18:21+00:00,790.5,0.15417,136404.0,0.8587596445219791
532,1994-04-21 06:22:23+00:00,792.6,0.15301,138219.0,0.8459333595080982
533,1994-04-21 06:26:24+00:00,800.8,0.15557,145598.0,0.8361406443121014
534,1994-04-21 06:30:26+00:00,794.2,0.1679,132074.0,0.8439538738608365
535,1994-04-21 06:34:27+00:00,785.2,0.1804,126153.0,0.8330910670512772
536,1994-04-21 06:38:29+00:00,786.1,0.16847,124652.0,0.8261913025918591
537,1994-04-21 06:42:30+00:00,788.5,0.16274,135096.0,0.8396219581519376
538,1994-04-21 06:46:32+00:00,784.6,0.16001,122516.0,0.8116772790468988
539,1994-04-21 06:50:33+00:00,782.4,0.17241,121646.0,0.7681491515609298
540,1994-04-21 06:54:35+00:00,780.9,0.1747,119036.0,0.7699001641162445
541,1994-04-21 06:58:36+00:00,779.1,0.17718,118314.0,0.7395525490919364
542,1994-04-21 07:02:38+00:00,789.6,0.16093,128914.0,0.7509729394434401
543,1994-04-21 07:06:39+00:00,776.7,0.16191,119110.0,0.6523057237932597
544,1994-04-21 07:10:41+00:00,787.4,0.17139,122339.0,0.7155730911609126
545,1994-04-21 07:14:42+00:00,778.7,0.16843,130566.0,0.676244972929372
546,1994-04-21 07:18:43+00:00,782.5,0.18834,125054.0,0.6565387785278722
547,1994-04-21 07:22:45+00:00,788.7,0.16182,127639.0,0.8056557810680277
548,1994-04-21 07:26:46+00:00,782.8,0.15449,126959.0,0.7544453661285269
549,1994-04-21 07:30:48+00:00,778.6,0.16752,124217.0,0.6616429434800567
550,1994-04-21 07:34:49+00:00,780.9,0.16706,119092.0,0.6845030134039725
551,1994-04-21 07:38:51+00:00,790.2,0.16793,123770.0,0.6846357992985864
552,1994-04-21 07:46:54+00:00,782.5,0.17694,121205.0,0.7456118469181062
553,1994-04-21 07:50:55+00:00,783.2,0.16103,123315.0,0.7710021369130231
554,1994-04-21 07:54:57+00:00,780.1,0.18084,118858.0,0.7178230663255348
555,1994-04-21 07:58:58+00:00,780.5,0.16568,122512.0,0.7524335493202924
556,1994-04-21 08:03:00+00:00,785.1,0.17571,134735.0,0.7820615530393191
557,1994-04-21 08:07:01+00:00,784.9,0.15996,143473.0,0.8503484030586532
558,1994-04-21 08:11:02+00:00,778.9,0.15617,134008.0,0.8278251132851511
559,1994-04-21 08:15:04+00:00,786.8,0.15795,139456.0,0.8019763869399658
560,1994-04-21 08:19:05+00:00,776.8,0.15631,146594.0,0.7838475303987193
561,1994-04-21 08:23:07+00:00,774.8,0.18051,133672.0,0.7171954445623133
562,1994-04-21 08:27:08+00:00,776.2,0.15894,143326.0,0.7352908023406292
563,1994-04-21 08:31:10+00:00,772.8,0.19478,127436.0,0.6784113055578366
564,1994-04-21 08:35:11+00:00,770.9,0.16755,123712.0,0.6522477321228843
565,1994-04-21 08:39:13+00:00,776.7,0.19424,133542.0,0.6382200013865551
566,1994-04-21 08:43:14+00:00,776.6,0.17457,129694.0,0.6382857384989357
567,1994-04-21 08:47:16+00:00,780.7,0.1645,122763.0,0.7633702420482023
568,1994-04-21 08:51:17+00:00,809.3,0.16022,136776.0,0.76088725162553
569,1994-04-21 08:55:19+00:00,788.0,0.17486,123674.0,0.8006363888033647
570,1994-04-21 08:59:20+00:00,789.3,0.14939,143107.0,0.7811681010257305
571,1994-04-21 09:03:22+00:00,788.1,0.14621,151946.0,0.7831962155088192
572,1994-04-21 09:07:23+00:00,795.7,0.1569,149658.0,0.7928012019703594
573,1994-04-21 09:11:24+00:00,779.9,0.1656,129170.0,0.7640818463325039
574,1994-04-21 09:15:26+00:00,800.7,0.1658,136507.0,0.7244521819538967
575,1994-04-21 09:19:27+00:00,791.6,0.17292,130959.0,0.7973633236168116
576,1994-04-21 09:23:29+00:00,797.5,0.15513,136706.0,0.7518134133846341
577,1994-04-21 09:27:30+00:00,801.1,0.141,152534.0,0.7917809136688047
578,1994-04-21 09:31:32+00:00,799.2,0.17744,135083.0,0.7097713524262876
579,1994-04-21 09:35:33+00:00,786.5,0.16232,133047.0,0.7953762001399588
580,1994-04-21 09:39:35+00:00,780.5,0.16727,129729.0,0.7812770293462765
581,1994-04-21 09:43:36+00:00,766.6,0.17,126374.0,0.4616330262781549
582,1994-04-21 09:51:39+00:00,777.2,0.15185,136493.0,0.7343000525052078
583,1994-04-21 09:55:41+00:00,786.0,0.15631,132503.0,0.7350391300784889
584,1994-04-21 09:59:42+00:00,778.9,0.15579,137746.0,0.7129592487171655
585,1994-04-21 10:03:44+00:00,794.4,0.15388,137662.0,0.7860273861856735
586,1994-04-21 10:07:45+00:00,776.4,0.15734,132259.0,0.7162670634189884
587,1994-04-21 10:11:46+00:00,778.3,0.15744,116466.0,0.7343591480532341
588,1994-04-21 10:15:48+00:00,774.1,0.16626,122928.0,0.7106401680412227
589,1994-04-21 10:19:49+00:00,770.7,0.16248,113603.0,0.7145407671964428
590,1994-04-21 10:23:51+00:00,785.3,0.15698,117002.0,0.8086867152042773
591,1994-04-21 10:27:52+00:00,791.9,0.15025,144045.0,0.82116203883403
592,1994-04-21 10:31:54+00:00,784.5,0.15673,145496.0,0.6969631610053761
593,1994-04-21 10:35:55+00:00,770.2,0.16942,130115.0,0.6261236730277716
594,1994-04-21 10:39:57+00:00,782.5,0.15817,125962.0,0.7536814624196079
595,1994-04-21 10:43:58+00:00,780.8,0.15505,128233.0,0.7803958640131095
596,1994-04-21 10:48:00+00:00,783.0,0.16725,124857.0,0.7999115590038078
597,1994-04-21 10:52:01+00:00,782.0,0.1515,128003.0,0.8030780928707798
598,1994-04-21 10:56:03+00:00,781.4,0.16106,123516.0,0.7739409969807027
599,1994-04-21 11:00:04+00:00,774.7,0.17296,119429.0,0.7619742491950856
600,1994-04-21 11:08:07+00:00,776.8,0.13273,142625.0,0.6737213673402984
601,1994-04-21 11:12:08+00:00,767.8,0.17832,107619.0,0.6372827282578261
602,1994-04-21 11:16:10+00:00,766.7,0.15204,124000.0,0.40734943240248617
603,1994-04-21 11:20:11+00:00,761.3,0.1546,113887.0,0.5271427701177833
604,1994-04-21 11:24:13+00:00,760.8,0.15666,110970.0,0.5105662756967605
605,1994-04-21 11:28:14+00:00,756.6,0.15418,111409.0,0.3906758894356822
606,1994-04-21 11:32:16+00:00,755.9,0.1621,110678.0,0.3546071293246485
607,1994-04-21 11:36:17+00:00,755.4,0.16623,106516.0,0.40054828130187003
608,1994-04-21 11:40:19+00:00,759.3,0.16039,113551.0,0.48841027964869305
609,1994-04-21 11:44:20+00:00,765.3,0.1608,107603.0,0.6341990792351784
610,1994-04-21 11:48:22+00:00,767.9,0.16178,107976.0,0.6390692524352329
611,1994-04-21 11:52:23+00:00,771.8,0.15441,132703.0,0.6407328542275921
612,1994-04-21 11:56:25+00:00,759.8,0.16451,110069.0,0.5629396154329223
613,1994-04-21 12:00:26+00:00,765.5,0.15693,124608.0,0.6924207903107017
614,1994-04-21 12:04:29+00:00,761.5,0.16153,118365.0,0.613759875688362
615,1994-04-21 12:08:30+00:00,757.9,0.16704,112827.0,0.5453090909074175
616,1994-04-21 12:12:31+00:00,761.5,0.15422,129008.0,0.659432301484288
617,1994-04-21 12:16:33+00:00,770.6,0.15918,125663.0,0.7324416828722672
618,1994-04-21 12:20:34+00:00,766.3,0.15953,107332.0,0.6991557805463441
619,1994-04-21 12:24:36+00:00,768.6,0.13547,135266.0,0.7034117398191301
620,1994-04-21 12:28:37+00:00,762.1,0.15336,112884.0,0.5571763444423826
621,1994-04-21 12:32:39+00:00,753.0,0.14723,100579.0,0.3699173059597444
622,1994-04-21 12:46:32+00:00,782.6,0.11551,147096.0,0.8315512090980909
623,1994-04-21 12:54:34+00:00,798.0,0.14074,118935.0,0.8587218799247822
624,1994-04-21 13:02:38+00:00,792.5,0.14659,124457.0,0.8898588469460367
625,1994-04-21 13:10:40+00:00,794.9,0.13341,135666.0,0.8942336923363722
626,1994-04-21 13:18:44+00:00,806.9,0.13158,142675.0,0.8507589790246379
627,1994-04-21 13:26:22+00:00,792.2,0.13336,133870.0,0.8792734435160051
628,1994-04-21 13:34:24+00:00,788.3,0.14185,139476.0,0.8905173511689343
629,1994-04-21 13:42:28+00:00,766.7,0.10817,135871.0,0.841028782490274
630,1994-04-21 13:50:30+00:00,763.7,0.13842,116830.0,0.7212003967270247
631,1994-04-21 13:58:34+00:00,775.5,0.15418,123585.0,0.6721599179101113
632,1994-04-21 14:06:12+00:00,758.8,0.15964,113953.0,0.6249864122191572
633,1994-04-21 14:14:16+00:00,765.2,0.15755,123582.0,0.7390128850748958
634,1994-04-21 14:22:18+00:00,766.6,0.23046,150215.0,0.4172217619279133
635,1994-04-21 14:30:22+00:00,790.0,0.13934,132826.0,0.8856228365655611
636,1994-04-21 14:38:24+00:00,784.9,0.14082,118472.0,0.8633626486654042
637,1994-04-21 14:46:02+00:00,771.1,0.14132,109638.0,0.8464956212262147
638,1994-04-21 14:54:06+00:00,770.5,0.15052,134784.0,0.721859043479055
639,1994-04-21 15:02:08+00:00,754.5,0.14683,119353.0,0.6337682676518462
640,1994-04-21 15:10:12+00:00,753.3,0.1525,115327.0,0.5906179297921874
641,1994-04-21 15:18:14+00:00,765.2,0.1451,123127.0,0.6931089146162447
642,1994-04-21 15:25:54+00:00,758.1,0.15523,111243.0,0.7418392847605495
643,1994-04-21 15:33:56+00:00,750.2,0.15331,108002.0,0.3820098982998372
644,1994-04-21 15:42:00+00:00,746.9,0.15184,123633.0,0.16151238342431812
645,1994-04-21 15:50:02+00:00,747.9,0.13619,148608.0,0.2287479028539056
646,1994-04-21 15:58:06+00:00,754.9,0.15465,142463.0,0.27954604922940207
647,1994-04-21 16:05:44+00:00,744.3,0.14066,126132.0,0.18393725126075905
648,1994-04-21 16:13:46+00:00,748.9,0.15103,110231.0,0.3512186304771402
649,1994-04-21 16:21:50+00:00,748.1,0.15864,111342.0,0.42905710592384616
650,1994-04-21 16:29:52+00:00,754.0,0.15633,106344.0,0.5620280126133785
651,1994-04-21 16:37:56+00:00,756.0,0.16145,98978.0,0.4377999851438774
652,1994-04-21 16:45:34+00:00,751.6,0.15132,103858.0,0.6039794244495583
653,1994-04-21 16:53:38+00:00,752.3,0.14256,108106.0,0.5703085956807419
654,1994-04-21 17:01:40+00:00,755.8,0.14227,115902.0,0.668104798794837
655,1994-04-21 17:09:44+00:00,748.5,0.14944,107199.0,0.3666337594945225
656,1994-04-21 17:17:46+00:00,759.4,0.14341,99924.0,0.725647256251762
657,1994-04-21 17:25:24+00:00,759.5,0.13318,119612.0,0.7926952018393263
658,1994-04-21 17:33:28+00:00,764.7,0.13368,111024.0,0.7926761588654444
659,1994-04-21 17:41:30+00:00,759.9,0.15003,105288.0,0.8090154662787913
660,1994-04-21 17:49:34+00:00,753.7,0.15741,112061.0,0.5982942895203252
661,1994-04-21 17:57:36+00:00,759.3,0.17617,107518.0,0.5609699637552101
662,1994-04-21 18:05:16+00:00,747.0,0.15457,116659.0,0.33049625284789075
663,1994-04-21 18:13:18+00:00,756.1,0.16011,115804.0,0.7026423933218565
664,1994-04-21 18:21:22+00:00,753.1,0.15827,102118.0,0.7056796538792574
665,1994-04-21 18:29:24+00:00,752.5,0.1454,111094.0,0.6188380779046715
666,1994-04-21 18:37:28+00:00,755.6,0.16494,101589.0,0.5739083885097801
667,1994-04-21 18:45:06+00:00,747.4,0.15986,106746.0,0.49524240217377735
668,1994-04-21 18:53:08+00:00,745.6,0.1576,107188.0,0.34167242296813677
669,1994-04-21 19:01:12+00:00,743.1,0.15304,110984.0,0.28478288476087765
670,1994-04-21 19:09:14+00:00,744.7,0.13833,119160.0,0.27615094444505867
671,1994-04-21 19:17:18+00:00,755.1,0.13937,135441.0,0.1989512515099156
672,1994-04-21 19:24:56+00:00,760.0,0.12952,128762.0,0.8561458897470909
673,1994-04-21 19:33:00+00:00,761.0,0.14848,121241.0,0.8175891495417643
674,1994-04-21 19:41:02+00:00,769.0,0.15073,127702.0,0.8891471889769968
675,1994-04-21 19:49:06+00:00,760.5,0.14739,127752.0,0.7607136145732395
676,1994-04-21 19:57:08+00:00,762.8,0.14355,118229.0,0.8289327002620264
677,1994-04-21 20:04:48+00:00,754.6,0.17146,114508.0,0.5594343494045505
678,1994-04-21 20:12:50+00:00,761.4,0.13217,135592.0,0.7984552912916669
679,1994-04-21 20:20:52+00:00,760.4,0.13675,125421.0,0.8145565274654335
680,1994-04-21 20:28:56+00:00,744.9,0.132,117158.0,0.41384937318111475
681,1994-04-21 20:36:58+00:00,754.6,0.14991,102268.0,0.5660193303925188
682,1994-04-21 20:44:38+00:00,743.2,0.14986,108153.0,0.4970197737215097
683,1994-04-21 20:52:40+00:00,745.3,0.15084,104342.0,0.48167883447834464
684,1994-04-21 21:00:44+00:00,741.8,0.14241,105427.0,0.49964654714686346
685,1994-04-21 21:08:46+00:00,749.3,0.1295,123149.0,0.6051340805108419
686,1994-04-21 21:16:50+00:00,757.9,0.13555,109640.0,0.6900773486109909
687,1994-04-21 21:24:28+00:00,760.7,0.12913,131069.0,0.881033146930408
688,1994-04-21 21:32:30+00:00,748.1,0.11919,107019.0,0.6018812233722948
689,1994-04-21 21:40:34+00:00,742.7,0.1428,107221.0,0.594760546419207
690,1994-04-21 21:48:36+00:00,738.9,0.1519,106988.0,0.48476716926155383
691,1994-04-21 21:56:40+00:00,747.4,0.14082,106404.0,0.5345831433154513
692,1994-04-21 22:04:18+00:00,735.7,0.14795,95721.0,0.44554049015536384
693,1994-04-21 22:12:22+00:00,738.2,0.13648,96781.0,0.6627682800752306
694,1994-04-21 22:20:24+00:00,742.8,0.14108,102951.0,0.6767005126389914
695,1994-04-21 22:28:28+00:00,743.9,0.13024,104012.0,0.7534590279784061
696,1994-04-21 22:36:30+00:00,749.9,0.14556,98212.0,0.6291343339126834
697,1994-04-21 22:44:10+00:00,738.7,0.14599,106664.0,0.5248519330825707
698,1994-04-21 22:52:12+00:00,738.9,0.13771,94848.0,0.6743874413880027
699,1994-04-21 23:00:14+00:00,737.5,0.13784,100341.0,0.604011019050835
700,1994-04-21 23:08:18+00:00,739.2,0.13913,93987.0,0.7011469854123162
701,1994-04-21 23:16:20+00:00,749.3,0.14817,106701.0,0.6900788348860767
702,1994-04-21 23:24:00+00:00,734.7,0.15371,100000.0,0.6107470898070938
703,1994-04-21 23:32:02+00:00,734.0,0.14526,101984.0,0.5104087516960472
704,1994-04-21 23:40:06+00:00,735.5,0.14895,100528.0,0.5738779482215245
705,1994-04-21 23:48:08+00:00,741.4,0.15378,103098.0,0.578969357476654
706,1994-04-21 23:56:12+00:00,748.0,0.1453,111700.0,0.5511471678997009
707,1994-04-22 00:03:50+00:00,739.8,0.14865,106031.0,0.6938307392271705
708,1994-04-22 00:11:54+00:00,742.1,0.14399,112342.0,0.6216765045538569
709,1994-04-22 00:19:56+00:00,742.6,0.15032,105267.0,0.7716212046771953
